time,pitch,roll,yaw,BROW_RAISER_LEFT,BROW_RAISER_RIGHT,BROW_LOWERER_LEFT,BROW_LOWERER_RIGHT,SMILE,KISS,MOUTH_OPEN,TONGUE_OUT,EYES_CLOSED_LEFT,EYES_CLOSED_RIGHT,EYES_TURN_LEFT,EYES_TURN_RIGHT,EYES_UP,EYES_DOWN
1480306305.9660001,-7.2766380000000002,-4.4823380000000004,0.56014790000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,40.0,0.0
1480306306.2809999,-5.8448729999999998,-4.7533760000000003,0.2310992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0
1480306306.4400001,-5.8549910000000001,-4.71929,0.22626740000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0
1480306306.549,-5.8417320000000004,-4.7314629999999998,0.15845010000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0
1480306306.6800001,-5.6642599999999996,-4.7129899999999996,-0.2377078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,100.0
1480306306.7880001,-4.8718149999999998,-5.6754980000000002,-2.1447590000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0
1480306306.898,-4.5406940000000002,-6.1605930000000004,-2.7403960000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,100.0
1480306307.0469999,-4.3038400000000001,-6.3786930000000002,-3.2459289999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,100.0
1480306307.211,-4.4786830000000002,-6.9844569999999999,-3.675694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,100.0
1480306307.3410001,-4.4932299999999996,-7.0288570000000004,-3.6603340000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,100.0
1480306307.471,-4.4518979999999999,-7.062011,-3.61944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,100.0
1480306307.5769999,-4.4337410000000004,-7.0538540000000003,-3.5336829999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,100.0
1480306307.6760001,-4.3901870000000001,-7.018243,-3.5102799999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,100.0
1480306307.7679999,-4.3505260000000003,-6.9872249999999996,-3.4925329999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,100.0
1480306307.872,-4.2341350000000002,-6.9039729999999997,-3.5053770000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,100.0
1480306307.9879999,-4.1123919999999998,-6.6683110000000001,-3.5505040000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,100.0
1480306308.0880001,-4.0347169999999997,-6.5686470000000003,-3.563545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,100.0
1480306308.188,-3.4207510000000001,-6.1344719999999997,-3.8212540000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,87.0,0.0,0.0,100.0
1480306308.2739999,-3.512041,-6.0094079999999996,-3.8329089999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,90.0,0.0,0.0,100.0
1480306308.3759999,-3.6718950000000001,-5.8867979999999998,-3.8581819999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,100.0
1480306308.4760001,-3.7020019999999998,-5.8922030000000003,-3.8890370000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,100.0
1480306308.5799999,-3.7583980000000001,-5.8594559999999998,-3.8844959999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,100.0
1480306308.674,-3.8032849999999998,-5.8217499999999998,-3.934625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,100.0
1480306308.7720001,-3.8720829999999999,-5.7734589999999999,-3.9369670000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,100.0
1480306308.8659999,-3.9555120000000001,-5.7148700000000003,-4.0030099999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,0.0,100.0
1480306308.9579999,-4.0383199999999997,-5.710407,-4.0354039999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
1480306309.0439999,-4.0993139999999997,-5.7276509999999998,-4.0486000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,57.0,0.0
1480306309.1400001,-4.1536049999999998,-5.7038339999999996,-4.0600649999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,93.0,0.0
1480306309.2349999,-4.2285240000000002,-5.7023130000000002,-4.0941809999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0
1480306309.3369999,-4.3359810000000003,-5.6473019999999998,-4.1507529999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0
1480306309.441,-4.4573020000000003,-5.7778400000000003,-4.194674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0
1480306309.5510001,-4.6883559999999997,-5.6591500000000003,-4.2013220000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0
1480306309.7409999,-5.0049989999999998,-5.5977680000000003,-4.242013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0
1480306309.846,-4.631729,-5.6029439999999999,-4.1955090000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,20.0,0.0
1480306309.9389999,-4.6482299999999999,-5.5882110000000003,-4.1221680000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,17.0,0.0
1480306310.0569999,-4.6553829999999996,-5.5925919999999998,-4.1744009999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,20.0,0.0
1480306310.2290001,-4.5375500000000004,-5.5590539999999997,-3.7976589999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,27.0,0.0
1480306310.4430001,-4.7114089999999997,-5.5808439999999999,-3.5205820000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,38.0,0.0
1480306310.579,-4.4962759999999999,-5.4173299999999998,-3.4330859999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,61.0,0.0
1480306310.6949999,-4.371486,-5.343083,-3.435168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,62.0,0.0
1480306310.803,-4.2838599999999998,-5.2833319999999997,-3.3267630000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,69.0,0.0
1480306310.9349999,-4.2141669999999998,-5.2505470000000001,-3.1643319999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,71.0,0.0
1480306311.0469999,-4.1044619999999998,-5.2601940000000003,-2.8508309999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,66.0,0.0
1480306311.154,-4.1397089999999999,-5.2626499999999998,-2.6512470000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,63.0,0.0
1480306311.266,-4.277844,-5.2299620000000004,-2.7358720000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,66.0,0.0
1480306311.3659999,-4.6105390000000002,-5.0880510000000001,-2.8046030000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,69.0,0.0
1480306311.4719999,-4.5888960000000001,-5.1008519999999997,-2.6684519999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,63.0,0.0
1480306311.569,-3.8822589999999999,-5.0997839999999997,-2.4612810000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,64.0,0.0
1480306311.6700001,-3.8837190000000001,-5.0996800000000002,-2.4427599999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,62.0,0.0
1480306311.7620001,-3.8893230000000001,-5.1004399999999999,-2.4461029999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,61.0,0.0
1480306311.852,-3.8898670000000002,-5.1028079999999996,-2.4389599999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,61.0,0.0
1480306311.967,-3.8978160000000002,-5.1008909999999998,-2.4444159999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,59.0,0.0
