time,pitch,roll,yaw,BROW_RAISER_LEFT,BROW_RAISER_RIGHT,BROW_LOWERER_LEFT,BROW_LOWERER_RIGHT,SMILE,KISS,MOUTH_OPEN,TONGUE_OUT,EYES_CLOSED_LEFT,EYES_CLOSED_RIGHT,EYES_TURN_LEFT,EYES_TURN_RIGHT,EYES_UP,EYES_DOWN
1481186645.654,3.385087,1.285974,4.1498249999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
1481186645.9130001,1.3255319999999999,2.8149030000000002,5.8607129999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,100.0,0.0
1481186646.0710001,1.2465299999999999,2.6978249999999999,5.8334219999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,100.0,0.0
1481186646.174,1.1688769999999999,2.6517010000000001,6.1054250000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,100.0,0.0
1481186646.306,0.83800859999999999,2.8925869999999998,8.1614090000000008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,100.0,0.0
1481186646.404,-0.24281739999999999,4.3922400000000001,9.9637170000000008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,100.0,82.0,0.0,100.0,0.0
1481186646.5090001,-1.877759,6.6365129999999999,11.709860000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,88.0,0.0,100.0,0.0
1481186646.622,-2.9459089999999999,7.6083170000000004,12.81813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,100.0,67.0,0.0,100.0,0.0
1481186646.727,-4.0842710000000002,7.1818730000000004,13.980119999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,69.0,0.0,100.0,0.0
1481186646.8199999,-4.7460300000000002,6.9425780000000001,14.53463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,40.0,0.0,100.0,0.0
1481186646.9690001,-5.3156179999999997,6.9665280000000003,14.733000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,20.0,0.0,100.0,0.0
1481186647.0580001,-5.3736519999999999,7.1044460000000003,14.68399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0
1481186647.2390001,-4.9915719999999997,6.9337759999999999,14.65035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,24.0,100.0,0.0
1481186647.375,-4.9777380000000004,6.7502849999999999,14.663449999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,28.0,100.0,0.0
1481186647.47,-5.137778,6.4073270000000004,14.35483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,96.0
1481186647.582,-3.9490379999999998,5.6439349999999999,12.124359999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0
1481186647.687,-3.6718329999999999,4.1427630000000004,10.82197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,82.0
1481186647.7809999,-3.198455,4.2662500000000003,10.629250000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,62.0
1481186647.875,-2.5534560000000002,4.1990800000000004,9.94712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0
1481186647.9660001,-2.6540599999999999,4.0826750000000001,9.9039760000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,48.0
1481186648.0599999,-2.3675169999999999,4.0870499999999996,9.7149370000000008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,14.0,0.0
1481186648.161,-2.3064580000000001,3.590017,9.0497230000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,47.0,0.0
1481186648.283,-2.3571879999999998,3.2149899999999998,9.1215650000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,67.0,0.0
1481186648.395,-2.195824,2.5644969999999998,8.9586299999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,13.0
1481186648.4949999,-0.85763659999999997,1.900828,8.8346870000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0
1481186648.586,0.97493750000000001,1.7130179999999999,8.4973740000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0
1481186648.6800001,1.276683,1.7683450000000001,8.3041520000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,88.0
1481186648.7679999,1.1216569999999999,1.672253,7.973001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,37.0,0.0
1481186648.8670001,0.37200260000000002,1.1898420000000001,7.7107659999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0
1481186648.9749999,0.27499970000000001,1.030923,7.2103929999999998,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0
1481186649.072,3.1523110000000001,0.73101910000000003,6.4693759999999996,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,100.0,90.0,0.0
1481186649.1849999,4.4908849999999996,1.010858,6.0915970000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0
1481186649.293,4.4708129999999997,1.0147040000000001,6.1037780000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,78.0
1481186649.405,4.4379220000000004,1.0588230000000001,6.1733330000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,17.0
1481186649.575,4.5187419999999996,1.156817,6.0954220000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,16.0,0.0
1481186649.6860001,4.722105,1.54898,6.0363090000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,95.0,0.0
1481186649.796,4.5756430000000003,1.7783549999999999,5.6607789999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0
