time,pitch,roll,yaw,BROW_RAISER_LEFT,BROW_RAISER_RIGHT,BROW_LOWERER_LEFT,BROW_LOWERER_RIGHT,SMILE,KISS,MOUTH_OPEN,TONGUE_OUT,EYES_CLOSED_LEFT,EYES_CLOSED_RIGHT,EYES_TURN_LEFT,EYES_TURN_RIGHT,EYES_UP,EYES_DOWN
1481165754.704,10.796200000000001,7.770391,-1.1642749999999999,40.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,100.0,98.0,0.0,100.0,0.0
1481165754.9790001,7.8895049999999998,12.497490000000001,6.1079530000000002,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
1481165755.1359999,13.1525,14.07564,10.290179999999999,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,100.0,100.0,0.0,50.0,0.0
1481165755.25,15.184609999999999,16.112369999999999,13.57996,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,9.0
1481165755.388,16.026050000000001,16.486920000000001,15.62274,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,46.0
1481165755.4990001,16.70966,17.599460000000001,23.292159999999999,100.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
1481165755.609,19.66452,15.19876,26.35117,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,23.0,0.0
1481165755.7539999,19.380279999999999,15.74207,29.276389999999999,100.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,45.0,0.0
1481165755.862,20.913650000000001,15.16273,28.279299999999999,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0
1481165756.0209999,22.907250000000001,14.77238,26.51079,100.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0
1481165756.119,23.12406,14.47686,26.56654,100.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0
1481165756.23,23.886590000000002,13.502319999999999,26.290320000000001,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,100.0,100.0,0.0
1481165756.4289999,21.787130000000001,12.225910000000001,19.794350000000001,20.0,60.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0
1481165756.5610001,20.280760000000001,12.66968,16.144749999999998,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0
1481165756.697,16.457149999999999,12.93849,9.4858770000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,73.0,100.0,0.0
1481165756.809,15.006880000000001,12.25752,7.9491810000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,100.0,0.0
