time,pitch,roll,yaw,BROW_RAISER_LEFT,BROW_RAISER_RIGHT,BROW_LOWERER_LEFT,BROW_LOWERER_RIGHT,SMILE,KISS,MOUTH_OPEN,TONGUE_OUT,EYES_CLOSED_LEFT,EYES_CLOSED_RIGHT,EYES_TURN_LEFT,EYES_TURN_RIGHT,EYES_UP,EYES_DOWN
1480298087.033,-12.2003,-2.0432009999999998,-4.6032450000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,100.0,0.0,0.0,36.0
1480298087.332,-9.1045040000000004,-4.7080209999999996,4.8175809999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,27.0,0.0,0.0,100.0
1480298087.4779999,-10.89794,-5.1845780000000001,-4.0339600000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0
1480298087.612,-3.0788950000000002,-2.3260269999999998,0.55749990000000005,0.0,0.0,0.0,0.0,0.0,100.0,4.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0
1480298087.76,-6.8744969999999999,-1.3129139999999999,5.1080589999999999,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0
1480298087.8640001,-11.7662,-5.7029240000000003,-3.6792570000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,100.0,0.0,0.0,100.0
1480298087.98,-12.074009999999999,-2.1754920000000002,-5.0178339999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0
1480298088.131,-3.8145699999999998,-3.9826429999999999,-0.6377138,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0
1480298088.3169999,-12.88011,-1.1356059999999999,-2.7671410000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,100.0
1480298088.414,-9.7502239999999993,-2.1515140000000001,6.3102479999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0
1480298088.596,-10.44824,0.21344840000000001,9.8642629999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0
1480298088.7609999,-12.02364,0.069595829999999997,10.31232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0
1480298088.859,-12.24517,-2.8131650000000001,9.6325640000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0
1480298088.964,-14.454560000000001,-5.1726130000000001,8.465878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0
1480298089.0799999,-16.93993,-5.7839499999999999,6.5839590000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0
1480298089.1860001,-24.31373,-6.2378869999999997,-4.1526480000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0
1480298089.309,-24.267199999999999,-7.2304880000000002,-4.2479370000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0
1480298089.405,-24.613869999999999,-8.1740069999999996,-3.532114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0
1480298089.5,-22.646560000000001,-7.5167700000000002,-0.90986180000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,49.0,0.0,100.0
1480298089.605,-20.844989999999999,-6.6037160000000004,1.683775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,41.0,0.0,70.0
1480298089.723,-15.76505,-5.7534510000000001,3.290203,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,10.0,0.0,100.0
1480298089.839,-16.106819999999999,-4.6210060000000004,9.2196909999999992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,60.0
1480298089.9360001,-13.067220000000001,-3.8818009999999998,6.3381169999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,100.0
1480298090.0309999,-2.8656090000000001,-3.1160350000000001,7.853917,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0
1480298090.135,0.32316719999999999,-2.0193080000000001,14.27413,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
1480298090.2420001,14.6938,-5.8860109999999999,13.45473,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,55.0,100.0,0.0
1480298090.3529999,1.5108490000000001,-1.7054940000000001,12.39062,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,100.0,0.0,89.0,0.0,100.0
1480298090.448,9.8267290000000003,-0.70798510000000003,16.996269999999999,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,81.0,62.0,0.0
