time,pitch,roll,yaw,BROW_RAISER_LEFT,BROW_RAISER_RIGHT,BROW_LOWERER_LEFT,BROW_LOWERER_RIGHT,SMILE,KISS,MOUTH_OPEN,TONGUE_OUT,EYES_CLOSED_LEFT,EYES_CLOSED_RIGHT,EYES_TURN_LEFT,EYES_TURN_RIGHT,EYES_UP,EYES_DOWN
1480982961.6340001,-5.5630670000000002,-6.4492510000000003,3.0317099999999999,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,56.0,100.0,0.0
1480982961.892,-3.285228,-0.1832821,7.0299680000000002,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0
1480982962.0469999,-7.0852760000000004,3.7680180000000001,8.0698869999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0
1480982962.152,-6.46896,-0.095666039999999994,8.9689730000000001,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0
1480982962.279,-6.4299989999999996,-0.077654749999999995,8.9154490000000006,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,100.0,0.0
1480982962.381,-6.4793799999999999,-0.027160810000000001,8.8234750000000002,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0
1480982962.4820001,-6.7869919999999997,1.472675,8.3861089999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0
1480982962.6010001,-4.0810120000000003,1.6460859999999999,7.6638140000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0
1480982962.704,2.1895630000000001,5.0275049999999997,11.66488,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0
1480982962.813,2.2602570000000002,4.9439229999999998,11.543839999999999,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0
1480982962.95,2.0845609999999999,4.9511190000000003,10.864649999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,100.0
1480982963.053,-1.4993700000000001,3.4876100000000001,8.1660190000000004,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.0,0.0,100.0
1480982963.1530001,-0.82222620000000002,3.528934,8.0474820000000005,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,100.0,0.0
1480982963.2539999,-1.5811649999999999,2.789323,7.7402059999999997,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,100.0,0.0
1480982963.346,-1.327059,3.0610759999999999,7.5839730000000003,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,100.0,0.0
1480982963.457,-3.828227,3.4114640000000001,7.1878250000000001,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,100.0,0.0
1480982963.572,-3.2145959999999998,2.7063410000000001,6.7540899999999997,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,10.0,0.0,100.0,0.0
1480982963.7130001,-5.0208409999999999,2.7877350000000001,6.7608300000000003,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,100.0,0.0
1480982963.809,-7.8737240000000002,3.0396909999999999,5.8702620000000003,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
1480982963.9230001,-7.358168,3.1578529999999998,6.0504350000000002,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,100.0,0.0
1480982964.039,-8.3628359999999997,2.807712,6.0803849999999997,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
1480982964.1619999,-8.5528069999999996,2.9485459999999999,5.9096840000000004,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
1480982964.2950001,-8.4924540000000004,2.9091939999999998,5.8240379999999998,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,100.0,0.0
1480982964.4159999,-8.6911780000000007,2.4882979999999999,5.7459759999999998,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,100.0,0.0
1480982964.5309999,-8.1927109999999992,2.3092839999999999,5.8647739999999997,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
1480982964.6429999,-7.6710320000000003,2.3416640000000002,5.8191420000000003,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,100.0,0.0
1480982964.753,-8.0947110000000002,1.9858389999999999,5.7245140000000001,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,100.0,0.0
1480982964.8599999,-8.3341360000000009,1.989717,5.665953,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,100.0,0.0
1480982964.9849999,-8.6261220000000005,2.076956,5.6689410000000002,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,100.0,0.0
1480982965.099,-9.9020460000000003,2.4089149999999999,5.7518370000000001,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,100.0,0.0
1480982965.2119999,-9.7736230000000006,2.6105839999999998,5.6882890000000002,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,100.0,0.0
1480982965.3169999,-9.3947529999999997,2.7864100000000001,5.6292470000000003,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,100.0,0.0
1480982965.4300001,-9.600581,2.624841,5.6372980000000004,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,100.0,0.0
1480982965.5280001,-10.14138,2.516289,5.8456539999999997,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,100.0,0.0
1480982965.651,-10.140750000000001,2.4945490000000001,5.8197520000000003,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,100.0,0.0
1480982965.75,-10.055709999999999,2.3854280000000001,5.9004599999999998,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,100.0,0.0
1480982965.9100001,-10.33376,2.258473,6.0223000000000004,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,100.0,0.0
1480982966.0150001,-10.22359,2.8139530000000001,5.8790519999999997,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,100.0,0.0
1480982966.1110001,-10.078150000000001,3.04555,6.003844,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,100.0,0.0
1480982966.2160001,-9.9800199999999997,2.9647549999999998,6.0563500000000001,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,100.0,0.0
1480982966.329,-9.6078030000000005,2.3011900000000001,6.284745,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,98.0,0.0,100.0,0.0
1480982966.4319999,-10.993259999999999,2.8360300000000001,5.9810639999999999,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0
1480982966.5320001,-12.62698,2.9438970000000002,5.3368479999999998,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,100.0,0.0
1480982966.635,-11.680720000000001,2.547358,5.6017409999999996,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,100.0,0.0
1480982966.743,-11.46278,2.2414209999999999,5.4959629999999997,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
1480982966.859,-11.85256,1.9943709999999999,4.5239830000000003,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
1480982966.97,-12.399190000000001,1.5241830000000001,4.6030550000000003,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,100.0,0.0
1480982967.0739999,-12.49579,1.435376,4.6759510000000004,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,100.0,0.0
1480982967.171,-12.525219999999999,1.4116820000000001,4.7713530000000004,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,100.0,0.0
1480982967.273,-12.512879999999999,1.419759,4.8593440000000001,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,100.0,0.0
1480982967.372,-12.5952,1.3682350000000001,4.8797680000000003,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,100.0,0.0
