time,pitch,roll,yaw,BROW_RAISER_LEFT,BROW_RAISER_RIGHT,BROW_LOWERER_LEFT,BROW_LOWERER_RIGHT,SMILE,KISS,MOUTH_OPEN,TONGUE_OUT,EYES_CLOSED_LEFT,EYES_CLOSED_RIGHT,EYES_TURN_LEFT,EYES_TURN_RIGHT,EYES_UP,EYES_DOWN
1480986516.2550001,3.0333580000000002,1.182534,3.4991140000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0
1480986516.523,-1.3572850000000001,-2.3604959999999999,-5.4652269999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0
1480986516.6789999,-1.1621809999999999,-1.714677,-5.2299680000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0
1480986516.786,-1.1011230000000001,-1.727401,-5.1052150000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0
1480986516.9300001,-1.222151,-1.799628,-5.2784529999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0
1480986517.0339999,-1.7040379999999999,-1.5733900000000001,-4.3269929999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0
1480986517.145,-1.6957150000000001,-1.4012720000000001,-3.8039010000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0
1480986517.277,-1.761676,-1.22129,-3.5719370000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0
1480986517.375,-2.0971259999999998,-1.1581220000000001,-3.2131189999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0
1480986517.517,-2.0103490000000002,-1.060988,-3.2136290000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0
1480986517.6210001,-1.9771080000000001,-1.0115259999999999,-3.2009569999999998,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0
1480986517.76,-1.934015,-0.93907790000000002,-3.250826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0
1480986517.9189999,-1.970173,-0.91757489999999997,-3.054487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0
1480986518.026,-1.907243,-0.92776789999999998,-3.1512449999999999,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0
1480986518.1259999,-1.8472310000000001,-0.87779189999999996,-3.0894279999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0
1480986518.244,-1.8783970000000001,-0.89207519999999996,-3.0570650000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0
1480986518.3380001,-1.961889,-0.80450160000000004,-3.0335420000000002,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,100.0,0.0,100.0,0.0
