time,pitch,roll,yaw,BROW_RAISER_LEFT,BROW_RAISER_RIGHT,BROW_LOWERER_LEFT,BROW_LOWERER_RIGHT,SMILE,KISS,MOUTH_OPEN,TONGUE_OUT,EYES_CLOSED_LEFT,EYES_CLOSED_RIGHT,EYES_TURN_LEFT,EYES_TURN_RIGHT,EYES_UP,EYES_DOWN
1480912466.5350001,-11.17831,9.8276020000000006,6.8188219999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
1480912466.882,-11.58385,10.143470000000001,6.8019889999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,35.0,0.0,0.0,100.0
1480912467.0550001,-11.561310000000001,9.9952100000000002,6.7720359999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,31.0,0.0,0.0,100.0
1480912467.1589999,-11.49887,9.8913290000000007,6.8866350000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,27.0,0.0,0.0,100.0
1480912467.302,-11.43824,9.8599200000000007,7.0266019999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,24.0,0.0,0.0,100.0
1480912467.421,-11.550179999999999,9.5009809999999995,7.2918180000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
1480912467.54,-11.46087,9.3654159999999997,7.3837149999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,100.0
1480912467.694,-11.463430000000001,9.1954170000000008,7.5483840000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
1480912467.789,-11.3263,9.0554059999999996,7.6047370000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
1480912467.9059999,-11.33661,9.0082520000000006,7.6776450000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
1480912468.0009999,-11.48868,8.7388849999999998,7.743633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,100.0
1480912468.108,-11.181290000000001,8.8407219999999995,7.9498069999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,16.0,0.0,100.0
1480912468.207,-10.531140000000001,8.746181,7.3868460000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,100.0,0.0,34.0,0.0,100.0
1480912468.302,-9.7344010000000001,8.7734299999999994,6.7498199999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
1480912468.411,-9.716621,8.7584160000000004,5.2429519999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,100.0,30.0,0.0,0.0,100.0
