time,pitch,roll,yaw,BROW_RAISER_LEFT,BROW_RAISER_RIGHT,BROW_LOWERER_LEFT,BROW_LOWERER_RIGHT,SMILE,KISS,MOUTH_OPEN,TONGUE_OUT,EYES_CLOSED_LEFT,EYES_CLOSED_RIGHT,EYES_TURN_LEFT,EYES_TURN_RIGHT,EYES_UP,EYES_DOWN
1480464445.6559999,-13.34416,0.85121610000000003,-4.6572500000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,99.0,100.0,0.0,0.0,72.0
1480464445.987,-13.044930000000001,1.387985,-3.685705,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,100.0
1480464446.1389999,-15.01646,1.464877,-3.0544799999999999,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0
1480464446.2449999,-14.999090000000001,1.4071959999999999,-3.0855199999999998,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0
1480464446.3659999,-15.186260000000001,1.255898,-2.8628179999999999,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0
1480464446.4760001,-15.405430000000001,0.98248400000000002,-2.4996290000000001,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0
1480464446.5810001,-15.441990000000001,0.69291409999999998,-2.2359550000000001,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0
1480464446.7219999,-15.16398,0.60495779999999999,-2.0056080000000001,0.0,0.0,0.0,40.0,0.0,100.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,100.0
1480464446.8340001,-15.356310000000001,0.36636849999999999,-1.9734640000000001,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,10.0,100.0,0.0,0.0,100.0
1480464447.0039999,-15.453329999999999,0.11691559999999999,-1.805661,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0
1480464447.089,-16.010580000000001,-0.2222673,-1.401618,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0
1480464447.1789999,-15.985279999999999,-0.32448329999999997,-1.505986,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0
1480464447.27,-16.100290000000001,-0.1041195,-1.478507,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0
1480464447.365,-16.45749,-0.40941630000000001,-1.2170780000000001,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0
1480464447.4660001,-16.821159999999999,-0.4080182,-1.019199,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0
1480464447.566,-16.705829999999999,-0.38764860000000001,-1.129815,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0
1480464447.671,-16.82489,-0.49638280000000001,-1.2955490000000001,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,100.0
1480464447.767,-16.723099999999999,-0.47154469999999998,-1.470477,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0
1480464447.8599999,-16.790240000000001,-0.61198960000000002,-1.5442659999999999,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0
1480464447.9549999,-16.81362,-0.64796010000000004,-1.5941289999999999,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,97.0,0.0,0.0,100.0
1480464448.0469999,-15.550879999999999,-0.87953820000000005,-1.4219679999999999,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,100.0
1480464448.1329999,-14.987830000000001,-0.88753499999999996,-1.827332,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,100.0
1480464448.2290001,-14.77816,-1.0029049999999999,-2.077283,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,100.0
1480464448.3199999,-14.74471,-1.0610390000000001,-2.4935610000000001,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,100.0
1480464448.4189999,-14.66892,-1.0554209999999999,-2.6264690000000002,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,63.0,0.0,0.0,100.0
1480464448.517,-14.37538,-0.87824170000000001,-2.373929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,62.0,0.0,0.0,100.0
1480464448.6210001,-14.025880000000001,-0.68963719999999995,-2.3624800000000001,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,100.0,62.0,0.0,0.0,100.0
1480464448.7079999,-13.996549999999999,-0.69447049999999999,-2.3544749999999999,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,60.0,0.0,0.0,100.0
1480464448.7939999,-13.998849999999999,-0.70206579999999996,-2.2962359999999999,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,100.0
1480464448.8870001,-14.0389,-0.75543780000000005,-2.219973,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,100.0
1480464448.9790001,-14.0641,-0.81490249999999997,-2.1042390000000002,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,100.0
1480464449.085,-14.064920000000001,-0.85180250000000002,-2.101553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,100.0
1480464449.1719999,-13.93296,-0.89193800000000001,-2.2057720000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,96.0,0.0,0.0,100.0
1480464449.2679999,-13.461410000000001,-1.0403389999999999,-2.1572840000000002,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,92.0
1480464449.3599999,-13.41037,-1.1474549999999999,-2.1676380000000002,0.0,0.0,0.0,80.0,0.0,100.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,83.0
1480464449.4779999,-13.49844,-1.162874,-2.217273,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,79.0
1480464449.5680001,-13.540900000000001,-1.1630529999999999,-2.2202320000000002,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,55.0
1480464449.674,-13.597569999999999,-1.177163,-2.214747,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,48.0
1480464449.776,-13.831440000000001,-1.205948,-2.0999249999999998,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,15.0
1480464449.8770001,-13.878450000000001,-1.2384299999999999,-2.0284599999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,17.0
1480464450.02,-13.626670000000001,-1.107542,-2.095599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,100.0,0.0,0.0,0.0
1480464450.119,-13.698919999999999,-0.88932880000000003,-2.0871879999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,23.0,0.0
1480464450.2119999,-13.967969999999999,-0.69629289999999999,-1.970275,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,77.0,0.0
1480464450.3280001,-14.133559999999999,-0.55757179999999995,-1.661754,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,30.0,0.0
1480464450.4389999,-14.23254,-0.56176879999999996,-1.5628519999999999,0.0,0.0,80.0,40.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,34.0,0.0
1480464450.54,-14.37125,-0.59723709999999997,-1.493411,0.0,0.0,100.0,80.0,0.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0,35.0,0.0
1480464450.635,-14.42625,-0.59466059999999998,-1.5080849999999999,0.0,0.0,60.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,29.0,0.0
1480464450.74,-14.42132,-0.59577570000000002,-1.5444469999999999,0.0,0.0,20.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,30.0,0.0
1480464450.852,-14.431240000000001,-0.61365130000000001,-1.540341,0.0,0.0,60.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,29.0,0.0
1480464450.9779999,-14.239610000000001,-0.66889860000000001,-1.448137,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,29.0,0.0
1480464451.0910001,-14.12899,-0.69411259999999997,-1.42211,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,25.0,0.0
1480464451.2079999,-14.13081,-0.75091810000000003,-1.393829,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,100.0,0.0,28.0,0.0
1480464451.309,-14.383710000000001,-0.86565340000000002,-1.301374,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,65.0,100.0,100.0,0.0,40.0,0.0
1480464451.425,-14.35637,-0.90708730000000004,-1.2422329999999999,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,100.0,100.0,100.0,0.0,15.0,0.0
1480464451.539,-13.69309,-0.86902060000000003,-1.2275199999999999,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,100.0
1480464451.665,-13.65598,-0.7841091,-1.088705,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,81.0
1480464451.789,-13.514860000000001,-0.79519899999999999,-1.138314,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,61.0
1480464451.8989999,-13.60985,-0.78395119999999996,-1.1430290000000001,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,61.0
1480464452.0309999,-13.60453,-0.76127769999999995,-1.123958,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,76.0,100.0,100.0,0.0,0.0,61.0
1480464452.158,-13.497120000000001,-0.77331799999999995,-1.188544,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,27.0
1480464452.2720001,-13.521330000000001,-0.79292309999999999,-1.2643990000000001,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0
1480464452.3970001,-13.51942,-0.80871020000000005,-1.1708339999999999,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0
1480464452.5139999,-13.797879999999999,-0.90851579999999998,-1.1107579999999999,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,11.0,0.0
1480464452.618,-14.29851,-0.91250469999999995,-1.4030389999999999,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,23.0,100.0,100.0,0.0,20.0,0.0
1480464452.717,-14.3855,-0.84505490000000005,-1.358511,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0
1480464452.8269999,-14.20148,-0.58460789999999996,-1.331081,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,100.0
1480464452.96,-14.84674,-0.51325690000000002,-1.84629,0.0,0.0,20.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,90.0
1480464453.1340001,-14.82648,-0.49017090000000002,-1.814373,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,96.0,100.0,0.0,0.0,87.0
1480464453.2320001,-14.77924,-0.73616669999999995,-1.5656699999999999,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,54.0,100.0,0.0,0.0,100.0
1480464453.332,-14.716839999999999,-0.74822319999999998,-1.4188510000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,100.0,0.0,0.0,73.0
1480464453.431,-14.835929999999999,-0.66773070000000001,-1.7809459999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0
1480464453.5409999,-14.62599,-0.80691860000000004,-1.632735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,79.0,0.0,0.0,15.0
1480464453.6589999,-14.828620000000001,-0.77688420000000002,-2.0947779999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,47.0
1480464453.7650001,-14.65963,-0.81971380000000005,-1.9378660000000001,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,73.0
1480464453.859,-14.637180000000001,-0.81788119999999997,-1.8564529999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,77.0
1480464453.9579999,-14.572229999999999,-0.71247939999999998,-1.8594170000000001,0.0,0.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,54.0
1480464454.0550001,-14.437810000000001,-0.64032719999999999,-1.901189,0.0,0.0,80.0,80.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,39.0
1480464454.1589999,-14.30111,-0.48493940000000002,-2.0985390000000002,0.0,0.0,40.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,11.0
1480464454.2809999,-14.29313,-0.48503489999999999,-2.1373310000000001,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,14.0
