time,pitch,roll,yaw,BROW_RAISER_LEFT,BROW_RAISER_RIGHT,BROW_LOWERER_LEFT,BROW_LOWERER_RIGHT,SMILE,KISS,MOUTH_OPEN,TONGUE_OUT,EYES_CLOSED_LEFT,EYES_CLOSED_RIGHT,EYES_TURN_LEFT,EYES_TURN_RIGHT,EYES_UP,EYES_DOWN
1479443424.9360001,-1.02166,-6.2407539999999999,4.5430390000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,100.0
1479443425.1800001,-5.8997719999999996,-6.8605619999999998,4.9894999999999996,0.0,0.0,40.0,40.0,0.0,0.0,0.0,0.0,73.0,100.0,98.0,0.0,0.0,100.0
1479443425.335,-9.6461319999999997,-5.7398249999999997,6.6903199999999998,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,47.0,100.0,100.0,0.0,0.0,100.0
1479443425.4449999,-16.619,-6.4503079999999997,3.9675590000000001,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,100.0
1479443425.575,-10.936260000000001,-5.3449759999999999,3.7345980000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,100.0
1479443425.677,-10.78252,-5.5288009999999996,3.9127399999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,100.0
1479443425.7820001,-17.708970000000001,-5.5103540000000004,4.1679690000000003,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,100.0,100.0,100.0,0.0,0.0,100.0
1479443425.9189999,-16.570740000000001,-4.8170789999999997,3.8934790000000001,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,100.0,100.0,100.0,0.0,0.0,100.0
1479443426.02,-7.1508200000000004,-4.465554,5.5447699999999998,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0
1479443426.141,-8.7157070000000001,-1.9770540000000001,3.2781250000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,100.0,100.0,0.0,0.0,100.0
1479443426.276,-7.309469,-4.9621370000000002,6.1108909999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0
1479443426.382,-7.3610129999999998,-6.4643079999999999,4.410488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,100.0
