time,pitch,roll,yaw,BROW_RAISER_LEFT,BROW_RAISER_RIGHT,BROW_LOWERER_LEFT,BROW_LOWERER_RIGHT,SMILE,KISS,MOUTH_OPEN,TONGUE_OUT,EYES_CLOSED_LEFT,EYES_CLOSED_RIGHT,EYES_TURN_LEFT,EYES_TURN_RIGHT,EYES_UP,EYES_DOWN
1481076099.677,-12.379960000000001,-2.0893079999999999,-3.8311609999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
1481076099.9560001,3.28321,2.726826,-6.3600380000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,100.0
1481076100.1059999,-1.658002,3.1167449999999999,-10.77345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,69.0,0.0
1481076100.2219999,-8.8124059999999993,0.73299749999999997,-10.558070000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,52.0,0.0
1481076100.365,-13.70909,0.57102980000000003,-10.69228,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,100.0,0.0
1481076100.4809999,-18.172249999999998,-0.94692949999999998,-9.4108739999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,100.0,0.0
1481076100.5940001,-12.318099999999999,-1.862001,-15.0868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,100.0,0.0
1481076100.7249999,-11.01699,-1.383575,-15.822749999999999,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,100.0,0.0,52.0,100.0,0.0
1481076100.8659999,-9.3691119999999994,-0.56971810000000001,-15.27952,0.0,0.0,0.0,0.0,21.0,0.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0
1481076100.9519999,-6.9621500000000003,-0.075277520000000001,-15.874829999999999,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0
1481076101.059,-5.3082079999999996,0.44308520000000001,-14.330819999999999,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0
1481076101.148,-6.3591040000000003,0.049817399999999998,-12.15033,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,100.0,93.0,0.0,0.0,100.0
1481076101.2409999,-13.35411,-2.1139839999999999,-11.25393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,16.0,0.0,0.0,100.0
