time,pitch,roll,yaw,BROW_RAISER_LEFT,BROW_RAISER_RIGHT,BROW_LOWERER_LEFT,BROW_LOWERER_RIGHT,SMILE,KISS,MOUTH_OPEN,TONGUE_OUT,EYES_CLOSED_LEFT,EYES_CLOSED_RIGHT,EYES_TURN_LEFT,EYES_TURN_RIGHT,EYES_UP,EYES_DOWN
1481264277.2079999,-13.399419999999999,-3.2950430000000002,-4.3732699999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,87.0
1481264277.4590001,-2.0245419999999998,-3.5907969999999998,-3.1405889999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,24.0,0.0
1481264277.6300001,-0.30366929999999998,-1.6763380000000001,-0.63024630000000004,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,100.0,100.0,0.0,100.0,0.0
1481264277.7379999,2.754019,-2.249212,-0.96942830000000002,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,100.0,0.0,100.0,0.0,95.0,0.0
1481264277.8740001,1.2052499999999999,-3.6280359999999998,1.6795180000000001,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,100.0,0.0,0.0,73.0
1481264277.9890001,1.3301050000000001,-3.3484630000000002,1.436677,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,0.0,0.0,12.0
1481264278.0899999,1.416876,-3.1671010000000002,1.8807860000000001,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,100.0,0.0,25.0,0.0
1481264278.2320001,1.814721,-3.246702,2.2928820000000001,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,100.0,0.0,43.0,0.0
1481264278.3469999,2.2417609999999999,-3.4235340000000001,3.169009,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,100.0,0.0,71.0,0.0
1481264278.516,2.6397889999999999,-3.598992,3.3914170000000001,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,100.0,0.0,74.0,0.0
1481264278.612,4.3760789999999998,-3.3106749999999998,3.0256970000000001,0.0,0.0,0.0,0.0,18.0,0.0,12.0,0.0,100.0,100.0,15.0,0.0,100.0,0.0
1481264278.7260001,2.1851910000000001,-3.969789,2.8763640000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,35.0,0.0,79.0,0.0
1481264278.8659999,-0.32450620000000002,-5.4439900000000003,3.0486140000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,10.0
1481264278.9749999,0.42928379999999999,-6.3120649999999996,2.9512999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,35.0,0.0
1481264279.073,0.54291849999999997,-6.8992420000000001,2.6525080000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,15.0
1481264279.165,-3.1410420000000001,-7.2855540000000003,0.36480970000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,78.0
1481264279.2869999,-3.0161799999999999,-7.4115000000000002,-0.14485619999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,100.0
1481264279.378,-3.4003610000000002,-7.8814250000000001,0.1023071,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,100.0
