time,pitch,roll,yaw,BROW_RAISER_LEFT,BROW_RAISER_RIGHT,BROW_LOWERER_LEFT,BROW_LOWERER_RIGHT,SMILE,KISS,MOUTH_OPEN,TONGUE_OUT,EYES_CLOSED_LEFT,EYES_CLOSED_RIGHT,EYES_TURN_LEFT,EYES_TURN_RIGHT,EYES_UP,EYES_DOWN
1479952013.849,-5.38239,1.000613,3.8618549999999998,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,100.0,0.0,92.0,0.0
1479952014.0969999,2.647043,-0.3183647,4.9650689999999997,0.0,0.0,80.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,13.0,0.0,66.0,0.0
1479952014.2490001,-1.8320609999999999,-0.27698850000000003,4.2290570000000001,0.0,0.0,100.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,100.0,0.0,21.0,0.0
1479952014.3510001,-1.78782,-0.06112033,4.0470470000000001,0.0,0.0,100.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,100.0,0.0,62.0,0.0
1479952014.4820001,-1.630803,0.07052601,4.0018399999999996,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100.0,0.0,80.0,0.0
1479952014.5829999,-1.6785950000000001,0.16164980000000001,4.0311399999999997,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,93.0,0.0
1479952014.681,-0.89491209999999999,0.29705510000000002,4.1241580000000004,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0
1479952014.812,-0.86611130000000003,0.27150150000000001,4.1201879999999997,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,94.0,0.0
1479952014.908,-0.75944579999999995,0.1257733,4.0111049999999997,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0
1479952015.1170001,-1.0405199999999999,0.13969309999999999,4.103307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0
1479952015.2490001,-1.1439330000000001,0.058324479999999998,4.1949170000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0
1479952015.339,-2.3058839999999998,0.21874370000000001,4.7621690000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0
1479952015.438,-2.388001,0.24446080000000001,4.8182359999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0
1479952015.5450001,-3.1654170000000001,0.26125599999999999,5.0196040000000002,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,27.0,0.0,100.0,0.0,100.0,0.0
1479952015.6470001,-3.215201,0.2107802,5.0863699999999996,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0
1479952015.7449999,-3.498526,0.20915990000000001,5.0882610000000001,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0
